txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
329960862515200,0,0;1,0;1,0,0,1;291538;0;291598;-1;1;285981;0;286040,1744201290653962970,1744201290885064222
171674137788417,1,0;1,1;0,0,0,0;145799;1;145897;-1;0;151714;1;152008,1744201285050250644,1744201285317313501
135377369169921,1,0,1;0,0,0,0;103475;-1;0;109500,1744201283527644578,1744201283776015196
283905928200192,0,0;1,0,0,0,0;255142;1;255416,1744201289126972740,1744201289336191666
219636037582849,1,0;1,0,0,0,0;200962;1;201060,1744201286932066045,1744201287175057327
240655607529472,0,0,0,0,0,0;219237,1744201287679231691,1744201287899394622
208761180389377,1,0,1,0,0,0;184558,1744201286511327597,1744201286758417637
144822002253825,1,0;1,1;0,0,0,1;114513;0;114577;-1;0;120390;1;120563,1744201283906201073,1744201284180956903
230622563926017,1,0;1,1,0,0,0;205115;1;205187,1744201287333693332,1744201287556702137
358260402028544,0,0;1,1,0,0,1;304728;0;304791,1744201291578054747,1744201291715456806
79714593013760,0,0,0;1,0,0,0;53160;-1;0;47508,1744201281622583798,1744201281763274420
122505352183808,0,0,1,0,0,0;89538,1744201283027813507,1744201283271964190
244207545483265,1,0;1,1,0,0,0;216827;1;216907,1744201287803586049,1744201288028728240
249550484799489,1,0,0;1,0,0,0;226949;-1;0;221303,1744201287989983169,1744201288204801147
270694608797697,1,0,0,0,0,0;244685,1744201288697845182,1744201288913548377
148541443932161,1,0;1,0,0,0,0;124681;1;124865,1744201284058779376,1744201284334557397
100051263160320,0,0,0,0,0,0;72722,1744201282239179459,1744201282446756087
219189360984064,0,0;1,1,0,0,1;194666;0;194747,1744201286913230318,1744201287156688924
235402862526464,0,0;1,1,0,0,1;209261;0;209333,1744201287500421693,1744201287726738516
173563923398657,1,0,0;1,0,0,0;153655;-1;0;147676,1744201285124648665,1744201285380210811
94751273517057,1,0,0;1,0,0,0;67769;-1;0;61890,1744201282063180765,1744201282276291527
356585364783104,0,0,1;0,0,0,0;303782;-1;0;309136,1744201291523367357,1744201291678222167
303778741878785,1,0;1,1;0,0,0,1;265268;0;265305;-1;0;270926;1;270999,1744201289761806953,1744201289977841585
118893284687873,1,0;1,1;0,0,0,0;85582;1;85678;-1;0;91753;1;91945,1744201282887506683,1744201283136534044
121496034869248,0,0;1,0;1,0,0,0;94666;1;94861;-1;0;88478;1;88584,1744201282986983091,1744201283238111220
274006028582912,0,0,1,0,0,0;241679,1744201288807942203,1744201289014829984
105544526331905,1,0;1,0;1,0,0,1;78027;0;78104;-1;1;71969;0;72069,1744201282421046117,1744201282647344630
224652559384577,1,0;1,1,0,0,0;199779;1;199835,1744201287122362095,1744201287352557181
218175748702209,1,0,1,0,0,0;193634,1744201286876771917,1744201287116376384
274066158125057,1,0,1,0,0,0;241767,1744201288810749645,1744201289021951586
178206783045632,0,0;1,1,0,0,0;153088;1;153189,1744201285317949137,1744201285571155356
115448720916480,0,0;1,1;0,0,0,0;82050;1;82204;-1;0;88171;1;88310,1744201282766903270,1744201283007815701
231713485619200,0,0;1,0;1,0,0,0;211744;1;211824;-1;0;206033;1;206113,1744201287371052309,1744201287593310575
194188356354049,1,0,1,0,0,0;169596,1744201285943724488,1744201286186117771
79199196938241,1,0,0;1,0,0,0;53355;-1;0;47660,1744201281618343516,1744201281774958699
147304493350913,1,0,0;1,0,0,0;123032;-1;0;117135,1744201284008480147,1744201284280690250
357221019942913,1,0,1,0,0,0;304133,1744201291540609969,1744201291691593077
126087354908673,1,0;1,1,0,0,0;93494;1;93505,1744201283162827203,1744201283414679300
96928821936128,0,0;1,0;1,0,0,0;69750;1;69866;-1;1;63833;0;63910,1744201282128761625,1744201282348957311
142257906778113,1,0;1,1;0,0,0,0;111427;1;111680;-1;0;117369;1;117623,1744201283800056911,1744201284069681549
360197432279041,1,0,1;0,0,0,0;305686;-1;0;311039,1744201291621119920,1744201291744221590
293110043115520,0,0,0;1,0,0,0;262560;-1;0;256931,1744201289422957616,1744201289629698268
337154932736000,0,0;1,1;0,0,0,0;291712;1;291755;-1;0;297195;1;297357,1744201290909319093,1744201291145907286
216174293942273,1,0;1,1;0,0,0,1;191871;0;191944;-1;0;197673;1;197825,1744201286800972504,1744201287045797766
165227391877120,0,0,0,0,0,0;144007,1744201284772582566,1744201285046168935
169964740804608,0,0,0;1,0,0,0;149635;-1;0;143709,1744201284977740185,1744201285240762128
155241592913920,0,0;1,1,0,0,0;126585;1;126703,1744201284344953325,1744201284626187007
140544214827008,0,0;1,1,0,0,1;109687;0;109738,1744201283732303472,1744201283997401327
242154551115776,0,0,0,0,0,0;220560,1744201287733526631,1744201287950286749
322350180466688,0,0;1,0;1,0,0,0;285472;1;285536;-1;0;279817;1;279886,1744201290385529098,1744201290609861380
244018566922240,0,0,0;1,0,0,0;222178;-1;0;216585,1744201287797419845,1744201288015593617
100716983091201,1,0,0;1,0,0,0;73416;-1;0;67385,1744201282259843978,1744201282473308655
283485021405185,1,0,0,0,0,0;254804,1744201289114620363,1744201289321756787
195378062295041,1,0,0;1,0,0,0;176831;-1;0;170931,1744201285986290004,1744201286236136022
351031972069376,0,0,0,0,0,0;306226,1744201291383927619,1744201291542500105
130085969461248,0,0,0,0,0,0;103487,1744201283311449618,1744201283567554901
349502963712001,1,0,1;0,0,0,0;300063;-1;0;305524,1744201291342895676,1744201291508846629
98913096826881,1,0;1,0;1,0,0,0;71858;1;71946;-1;0;65864;1;65949,1744201282202613722,1744201282417156242
293608259321856,0,0;1,0;1,0,0,1;263093;0;263111;-1;1;257409;0;257534,1744201289438354694,1744201289644313079
299518134321152,0,0;1,0,0,0,1;267642;0;267718,1744201289629669094,1744201289841104329
138456860721153,1,0;1,1;0,0,0,0;107293;1;107474;-1;0;113269;1;113448,1744201283649962133,1744201283911876329
304715044749313,1,0,0,0,0,0;271565,1744201289794934294,1744201290005938121
95253784690689,1,0;1,0;1,0,0,1;68315;0;68372;-1;1;62389;0;62451,1744201282078424037,1744201282294287190
97830765068288,0,0,1,0,0,0;64653,1744201282160668906,1744201282372161306
103452877258752,0,0;1,1,0,0,0;70013;1;70054,1744201282348173591,1744201282567653874
289433551110145,1,0,0,0,0,0;259581,1744201289307026092,1744201289506364653
263582142955521,1,0;1,1,0,0,0;233144;1;233220,1744201288462111418,1744201288677509730
259008002785281,1,0,0,0,0,0;234798,1744201288305117438,1744201288516406370
161267432030208,0,0,0;1,0,0,0;139379;-1;0;133332,1744201284602283868,1744201284876969138
347776386859008,0,0;1,0,0,0,0;304642;1;304667,1744201291279939142,1744201291465141081
310959927197696,0,0;1,1;0,0,0,1;270894;0;270956;-1;1;276580;0;276635,1744201290000071711,1744201290222668012
188652143509504,0,0;1,1,0,0,1;164124;0;164144,1744201285729274540,1744201285979333338
321598561189889,1,0;1,1;0,0,0,1;279255;0;279351;-1;0;284923;1;285027,1744201290362913108,1744201290590855327
78348793413633,1,0,0;1,0,0,0;52419;-1;0;46379,1744201281610922281,1744201281736093800
238486649044993,1,0,0,0,0,0;217469,1744201287605181070,1744201287823790318
153888678215681,1,0;1,1;0,0,0,0;125014;1;125177;-1;0;130860;1;131174,1744201284286539348,1744201284567434704
198410309206016,0,0;1,1,0,0,0;174027;1;174151,1744201286104057338,1744201286351733873
306763744149505,1,0,1,0,0,0;267444,1744201289857807753,1744201290074013392
360214612148225,1,0,1,0,0,0;305684,1744201291621417371,1744201291743860392
103650445754368,0,0,0,0,0,0;76146,1744201282354995318,1744201282571424999
161800007974913,1,0;1,1,0,0,0;134291;1;134456,1744201284629610679,1744201284904308393
322891346345984,0,0;1,0,0,0,0;285856;1;286039,1744201290407515013,1744201290630393536
180148108263424,0,0;1,0,0,0,0;161019;1;161162,1744201285387471440,1744201285643986318
358483740327937,1,0;1,1,0,0,0;304839;1;304902,1744201291582495450,1744201291718048910
192015102902272,0,0,0;1,0,0,0;173400;-1;0;167464,1744201285858090347,1744201286102690731
293157287755776,0,0;1,1,0,0,0;257093;1;257170,1744201289424731407,1744201289633637634
103062035234817,1,0;1,1;0,0,0,1;69681;0;69746;-1;1;75710;0;75777,1744201282335189848,1744201282557141652
123119532507137,1,0,1,0,0,0;90114,1744201283050749567,1744201283293202780
219550138236928,0,0;1,1,0,0,0;195006;1;195090,1744201286926366163,1744201287169674792
351762116509697,1,0,0,0,0,0;306669,1744201291402714848,1744201291576571313
342819994599425,1,0,1,0,0,0;296223,1744201291114465782,1744201291333507442
247269857165312,0,0;1,1,0,0,1;219441;0;219502,1744201287910503157,1744201288127110975
197083164311553,1,0;1,0;1,0,0,0;178679;1;178792;-1;0;172750;1;172862,1744201286054449326,1744201286304244450
216797064200192,0,0,0;1,0,0,0;198234;-1;0;192423,1744201286824119615,1744201287066733638
118523917500417,1,0,1,0,0,0;85054,1744201282875033083,1744201283120525406
211591563837440,0,0,0;1,0,0,0;193067;-1;0;187322,1744201286621484405,1744201286865423858
297649823547393,1,0,0,0,0,0;266079,1744201289567203189,1744201289767756126
332902915112961,1,0;1,0;1,0,0,1;293835;0;293941;-1;1;288260;0;288355,1744201290760156274,1744201290993248308
176067889332224,0,0;1,1,0,0,0;150669;1;150858,1744201285228089420,1744201285486809597
113369956745216,0,0,0,0,0,0;85817,1744201282692336631,1744201282920353702
332155590803456,0,0;1,0;1,0,0,0;293234;1;293297;-1;0;287653;1;287717,1744201290734826765,1744201290963696629
291606804561920,0,0,1,0,0,0;255737,1744201289373226124,1744201289576415107
79044578115584,0,0,1;0,0,0,0;47084;-1;0;52838,1744201281616703102,1744201281746419567
266468360978433,1,0;1,1;0,0,0,0;235592;1;235669;-1;0;241174;1;241253,1744201288557420838,1744201288775237012
105656195481600,0,0;1,0,0,0,1;78058;0;78130,1744201282423812303,1744201282648321477
90653874716673,1,0;1,0;1,0,0,1;63837;0;63864;-1;1;57844;0;57872,1744201281924334814,1744201282138468637
153326037499905,1,0;1,1,0,0,0;124273;1;124424,1744201284263742715,1744201284542202708
161993281503233,1,0,0,0,0,0;140358,1744201284639087646,1744201284908154496
184262686932992,0,0;1,0,0,0,0;165321;1;165578,1744201285554789747,1744201285806362295
301742927380480,0,0;1,1;0,0,0,1;263634;0;263723;-1;1;269223;0;269321,1744201289691940179,1744201289906288362
328268645400577,1,0,1;0,0,0,0;284610;-1;0;290181,1744201290595666495,1744201290826279865
104616813395969,1,0,1;0,0,0,0;70945;-1;0;76898,1744201282388499543,1744201282604828878
310466005958656,0,0;1,0;1,0,0,0;276208;1;276272;-1;0;270528;1;270597,1744201289983632685,1744201290205491272
148932285956096,0,0,0;1,0,0,0;125051;-1;0;119050,1744201284076862510,1744201284350046795
316088118149120,0,0,0,0,0,0;280481,1744201290171161406,1744201290389788787
343313915838465,1,0,1,0,0,0;296661,1744201291136075371,1744201291348084463
198650827374592,0,0,1,0,0,0;174257,1744201286114169361,1744201286359349458
348704099794945,1,0,1;0,0,0,0;299635;-1;0;305134,1744201291313659861,1744201291487229787
226800043032576,0,0,0,0,0,0;207214,1744201287194052320,1744201287424023832
105918188486657,1,0;1,0;1,0,0,0;78309;1;78542;-1;0;72376;1;72472,1744201282433924194,1744201282660980589
204427558387713,1,0,0;1,0,0,0;185734;-1;0;179905,1744201286334308214,1744201286586251310
212016765599744,0,0,1,0,0,0;187637,1744201286636783681,1744201286884196539
299019918114817,1,0;1,0;1,0,0,0;267311;1;267378;-1;1;261723;0;261784,1744201289618017073,1744201289829513611
354407816364032,0,0,0,0,0,0;307981,1744201291467918909,1744201291632899919
346036925104129,1,0,0;1,0,0,0;303666;-1;0;298188,1744201291223459587,1744201291417208636
179168855719936,0,0;1,1;0,0,0,0;153951;1;154077;-1;0;159969;1;160083,1744201285352537489,1744201285607574443
325403902214145,1,0,0;1,0,0,0;287834;-1;0;282279,1744201290500772220,1744201290718382500
347265285750784,0,0;1,0,0,0,0;304375;1;304437,1744201291260944649,1744201291451494110
170574626160640,0,0,1,0,0,0;144228,1744201284999660537,1744201285262238279
353218110423040,0,0,1,0,0,0;302036,1744201291437613156,1744201291601806699
338640991420416,0,0,1;0,0,0,0;292828;-1;0;298371,1744201290963127176,1744201291191586404
319077415387137,1,0;1,1;0,0,0,1;277319;0;277416;-1;1;283050;0;283134,1744201290281719473,1744201290514751757
202228535132161,1,0;1,1,0,0,1;177991;0;178030,1744201286253886872,1744201286509388681
351495828537345,1,0;1,1;0,0,0,1;301069;0;301139;-1;1;306532;0;306613,1744201291396614635,1744201291557886714
151178553851904,0,0;1,0,0,0,0;127789;1;127900,1744201284173342260,1744201284447170455
328831286116352,0,0,1;0,0,0,0;284953;-1;0;290511,1744201290611275435,1744201290839669821
272498495062016,0,0;1,1,0,0,0;240393;1;240504,1744201288756715967,1744201288966447868
190627828465664,0,0,1;0,0,0,0;165988;-1;0;171887,1744201285804837996,1744201286050909179
193556996161536,0,0;1,0;1,0,0,0;174958;1;175181;-1;0;169129;1;169239,1744201285915374675,1744201286165428656
356933257134080,0,0;1,1,0,0,1;303953;0;304080,1744201291532362684,1744201291689143667
118214679855105,1,0,1,0,0,0;84714,1744201282863949214,1744201283104185085
180727928848384,0,0;1,1;0,0,0,0;155738;1;155831;-1;0;161696;1;161785,1744201285412139925,1744201285671174413
148047522693121,1,0,1,0,0,0;118097,1744201284039834116,1744201284313557668
208778360258560,0,0;1,0,0,0,0;190340;1;190469,1744201286509932266,1744201286757597380
251354371063808,0,0,0,0,0,0;228389,1744201288047840800,1744201288261014718
230802952552449,1,0;1,0;1,0,0,0;210990;1;211082;-1;0;205260;1;205345,1744201287339333774,1744201287562039979
136107513610241,1,0,1,0,0,0;104313,1744201283555781857,1744201283806218116
350443561549824,0,0;1,1,0,0,1;300526;0;300603,1744201291369207953,1744201291533136135
113546050404352,0,0,0;1,0,0,0;86081;-1;0;80026,1744201282699920738,1744201282929380888
174349902413824,0,0,0;1,0,0,0;154666;-1;0;148664,1744201285156824464,1744201285411981852
250173255057409,1,0;1,0;1,0,0,1;227558;0;227608;-1;1;221879;0;221938,1744201288008634215,1744201288227617408
142558554488832,0,0;1,1,0,0,0;111862;1;112061,1744201283811668546,1744201284085171458
258389527494657,1,0,1;0,0,0,0;228728;-1;0;234266,1744201288285127867,1744201288495805798
101060580474881,1,0,0,0,0,0;73836,1744201282272520052,1744201282488392362
216410517143553,1,0,1;0,0,0,0;192028;-1;0;197744,1744201286808517298,1744201287053453215
252604206546945,1,0;1,1;0,0,0,1;224002;0;224070;-1;1;229570;0;229649,1744201288090903758,1744201288307343015
233070695284737,1,0;1,1;0,0,0,0;207330;1;207387;-1;0;212999;1;213161,1744201287421778900,1744201287642430535
216496416489472,0,0,1;0,0,0,0;192062;-1;0;197894,1744201286811473666,1744201287053766655
245384366522368,0,0;1,0,0,0,0;223464;1;223524,1744201287843884543,1744201288066175561
121264106635265,1,0,0,0,0,0;94223,1744201282979340226,1744201283226738616
181161720545281,1,0,1,0,0,0;156191,1744201285431162387,1744201285687693755
356602544652288,0,0;1,0;1,0,0,0;309201;1;309261;-1;1;303746;0;303850,1744201291523814674,1744201291682161924
179435143692289,1,0,0;1,0,0,0;160215;-1;0;154218,1744201285365359323,1744201285617873902
283137129054208,0,0,0,0,0,0;254595,1744201289103631058,1744201289306593061
347767796924416,0,0;1,1;0,0,0,0;299156;1;299181;-1;0;304645;1;304670,1744201291279677478,1744201291465917618
323995152941057,1,0;1,1;0,0,0,0;281225;1;281334;-1;1;286837;0;286899,1744201290452098213,1744201290672168212
305896160755713,1,0,1;0,0,0,0;266875;-1;0;272549,1744201289838359302,1744201290049062624
175569673125888,0,0,1;0,0,0,0;150020;-1;0;156040,1744201285209573705,1744201285462226100
328517753503744,0,0,0;1,0,0,0;290232;-1;0;284729,1744201290601622461,1744201290831315679
247072288669696,0,0;1,1;0,0,0,1;219230;0;219312;-1;1;224925;0;224939,1744201287902602114,1744201288122241919
291018394042368,0,0;1,1;0,0,0,0;255383;1;255429;-1;0;260973;1;261035,1744201289355305488,1744201289562587421
258806139322369,1,0,0,0,0,0;234699,1744201288297818659,1744201288515194388
276033253146624,0,0,0;1,0,0,0;248747;-1;0;243281,1744201288873903632,1744201289079069439
294724950818816,0,0,0,0,0,0;263905,1744201289473043954,1744201289670862074
103233833926657,1,0,0;1,0,0,0;75662;-1;0;69630,1744201282342834516,1744201282554341483
296550311919616,0,0;1,1,0,0,1;259724;0;259781,1744201289530651143,1744201289736628974
200261440110592,0,0;1,0;1,0,0,0;181863;1;181978;-1;0;175947;1;175983,1744201286175039481,1744201286421486263
235892488798209,1,0,0;1,0,0,0;215330;-1;0;209629,1744201287517564530,1744201287739201397
255533374242816,0,0,1;0,0,0,0;226380;-1;0;231880,1744201288190159327,1744201288402415527
276754807652352,0,0;1,0,0,0,0;249428;1;249544,1744201288897954566,1744201289107270880
251728033218560,0,0,1,0,0,0;223151,1744201288060626458,1744201288274543420
244259085090816,0,0;1,1,0,0,0;216844;1;216923,1744201287804486856,1744201288027321779
326769701814273,1,0,1,0,0,0;283333,1744201290542569929,1744201290766848502
111209588195329,1,0,1;0,0,0,0;77531;-1;0;83647,1744201282615462735,1744201282844319098
108834471280641,1,0,1;0,0,0,0;75134;-1;0;81223,1744201282532030850,1744201282759548287
157754148782080,0,0,1,0,0,0;129524,1744201284451902497,1744201284724848161
309430918840320,0,0;1,1,0,0,1;269668;0;269750,1744201289945481933,1744201290165340169
237477331730432,0,0;1,1,0,0,0;211066;1;211161,1744201287570035016,1744201287796677782
178288387424256,0,0;1,0;1,0,0,0;159131;1;159235;-1;0;153114;1;153213,1744201285319629444,1744201285574373428
315297844166657,1,0,0,0,0,0;279979,1744201290147649288,1744201290366489372
344890168836096,0,0,1,0,0,0;297618,1744201291186108512,1744201291391685198
167744242712577,1,0;1,0,0,0,0;147067;1;147419,1744201284883275222,1744201285154038982
195146134061056,0,0,0;1,0,0,0;176589;-1;0;170604,1744201285978738588,1744201286224366424
343812132044801,1,0;1,1;0,0,0,1;297089;0;297159;-1;1;302578;0;302612,1744201291153747557,1744201291365464429
87393994539009,1,0;1,0,0,0,0;60867;1;60944,1744201281807423892,1744201282035478610
233710645411841,1,0;1,0,0,0,1;213510;0;213574,1744201287441585724,1744201287663982526
334822765494272,0,0,1;0,0,0,0;289739;-1;0;295314,1744201290827849258,1744201291058450135
248730146045953,1,0;1,1,0,0,0;220708;1;220765,1744201287964045056,1744201288180597191
152394029596673,1,0;1,1;0,0,0,0;123219;1;123505;-1;0;129219;1;129587,1744201284228078545,1744201284505718600
316002218803201,1,0;1,0;1,0,0,0;280520;1;280609;-1;0;274762;1;274841,1744201290168469337,1744201290392295493
207927956733953,1,0;1,0;1,0,0,0;189496;1;189588;-1;0;183685;1;183790,1744201286475913708,1744201286727075529
273555057016832,0,0;1,1;0,0,0,0;241337;1;241416;-1;0;246922;1;247010,1744201288793310691,1744201289004687755
110621177675777,1,0;1,1,0,0,1;76898;0;77017,1744201282592100597,1744201282823623192
143460497620992,0,0,0;1,0,0,0;118725;-1;0;112788,1744201283849310214,1744201284121472987
295412145586177,1,0,0;1,0,0,0;264478;-1;0;258829,1744201289495567393,1744201289696384088
270265112068096,0,0;1,1,0,0,0;238686;1;238773,1744201288682204964,1744201288897352121
166614666313728,0,0;1,1,0,0,0;139940;1;140028,1744201284835185840,1744201285109843623
307665687281664,0,0;1,1,0,0,1;268375;0;268452,1744201289885651142,1744201290109690831
304753699454977,1,0;1,0,0,0,1;271703;0;271772,1744201289795833457,1744201290011501481
237546051207168,0,0;1,0;1,0,0,0;216786;1;216873;-1;0;211095;1;211183,1744201287571384412,1744201287797885736
211484189655041,1,0,0;1,0,0,0;192964;-1;0;187207,1744201286618922727,1744201286863450599
133290015064065,1,0,1,0,0,0;101401,1744201283444351619,1744201283698215807
159420596092929,1,0;1,1,0,0,0;131588;1;131685,1744201284527324380,1744201284804838543
263019502239744,0,0,0;1,0,0,0;238156;-1;0;232513,1744201288439330574,1744201288652521663
313184720257025,1,0,1,0,0,0;272592,1744201290077242004,1744201290296163108
193883413676032,0,0,0;1,0,0,0;175324;-1;0;169363,1744201285931122060,1744201286176908578
201343771869184,0,0,0,0,0,0;182811,1744201286215827851,1744201286468309934
140926466916352,0,0;1,0;1,0,0,0;115855;1;116090;-1;0;110020;1;110115,1744201283746756372,1744201284012355094
91676076933121,1,0,1;0,0,0,0;58628;-1;0;64592,1744201281961459444,1744201282169028557
311294934646785,1,0,1;0,0,0,0;271092;-1;0;276776,1744201290013543097,1744201290228015513
98247376896000,0,0;1,0,0,0,0;70976;1;71166,1744201282177877313,1744201282392222128
161666863988737,1,0,1;0,0,0,0;134052;-1;0;140065,1744201284623040658,1744201284897032596
212424787492865,1,0,1,0,0,0;188022,1744201286652047953,1744201286897686439
185031486078977,1,0;1,0,0,0,0;166361;1;166451,1744201285586542715,1744201285844182905
166322608537601,1,0;1,0;1,0,0,0;145558;1;145845;-1;0;139528;1;139797,1744201284824376819,1744201285099439710
142270791680000,0,0;1,0;1,0,0,0;117370;1;117624;-1;0;111429;1;111682,1744201283799681497,1744201284069951959
275638116155392,0,0;1,0;1,0,0,1;248601;0;248648;-1;1;243104;0;243169,1744201288861455078,1744201289071124424
304195353706497,1,0,0;1,0,0,0;271213;-1;0;265533,1744201289776688457,1744201289989493626
246161755602945,1,0,0,0,0,0;224039,1744201287871497685,1744201288086830003
322930001051648,0,0;1,0,0,0,0;285972;1;286054,1744201290408950598,1744201290636357106
205080393416704,0,0;1,1;0,0,0,1;180773;0;180861;-1;0;186596;1;186716,1744201286359773513,1744201286620462976
342244468981761,1,0,1;0,0,0,0;295809;-1;0;301321,1744201291095864587,1744201291313640225
298770810011648,0,0,0,0,0,0;266993,1744201289600820797,1744201289806972279
301717157576704,0,0,0;1,0,0,0;269258;-1;0;263667,1744201289691361178,1744201289903165185
184357176213504,0,0,1;0,0,0,0;159426;-1;0;165328,1744201285558675554,1744201285808946665
230175887327233,1,0,0;1,0,0,0;210330;-1;0;204620,1744201287316320821,1744201287543022205
155860068204544,0,0;1,0,0,0,1;133372;0;133403,1744201284374451622,1744201284652605959
77429670412288,0,0;1,1;0,0,0,0;46070;1;46424;-1;0;52125;1;52467,1744201281602520061,1744201281710529650
172636210462721,1,0,0;1,0,0,0;152684;-1;0;146751,1744201285091309764,1744201285349242084
356989091708929,1,0,1;0,0,0,0;303961;-1;0;309340,1744201291535580106,1744201291684996386
235389977624577,1,0,0,0,0,0;214807,1744201287500788722,1744201287721711769
89464168775681,1,0,1,0,0,0;56641,1744201281879199068,1744201282096802207
250156075188225,1,0;1,0;1,0,0,1;227555;0;227605;-1;1;221871;0;221930,1744201288008298104,1744201288226865006
218420561838081,1,0,1;0,0,0,0;193935;-1;0;199736,1744201286887645588,1744201287128172211
284747741790209,1,0,1,0,0,0;250341,1744201289155796812,1744201289356606895
190773857353729,1,0,0;1,0,0,0;172131;-1;0;166208,1744201285811799311,1744201286058944991
250791730348033,1,0;1,1,0,0,1;222448;0;222518,1744201288031232773,1744201288250044037
303851756322817,1,0;1,0,0,0,0;270961;1;271051,1744201289764756468,1744201289980954081
90383291777024,0,0,1;0,0,0,0;57441;-1;0;63339,1744201281906062730,1744201282123851804
183996398960640,0,0;1,0,0,0,0;165113;1;165359,1744201285546064360,1744201285800578538
279705450184705,1,0,0;1,0,0,0;251862;-1;0;246356,1744201288993545978,1744201289201594068
300295523401728,0,0;1,0,0,0,1;268161;0;268211,1744201289648433610,1744201289858368690
181574037405697,1,0,1,0,0,0;156602,1744201285448344195,1744201285702105370
193922068381696,0,0,0,0,0,0;175331,1744201285932083358,1744201286177261010
306287002779649,1,0;1,1;0,0,0,0;267342;1;267474;-1;0;272969;1;273095,1744201289846990275,1744201290066879137
79173427134465,1,0,1;0,0,0,0;47655;-1;0;53345,1744201281618115083,1744201281775134544
266653044572160,0,0;1,0,0,0,1;241293;0;241348,1744201288561815968,1744201288780954087
105634720645121,1,0;1,0,0,0,1;78067;0;78141,1744201282424189170,1744201282648230258
320297186099200,0,0;1,0,0,0,1;283900;0;283961,1744201290319198123,1744201290544193832
345654673014784,0,0,1,0,0,0;298012,1744201291210658069,1744201291411306268
232155867250688,0,0;1,0,0,0,0;212139;1;212189,1744201287387060557,1744201287608515798
124927713738753,1,0;1,1;0,0,0,0;92080;1;92395;-1;0;98187;1;98521,1744201283120821103,1744201283373731558
79023103279104,0,0;1,1,0,0,1;47119;0;47446,1744201281616515385,1744201281757441312
358698488692737,1,0,0,0,0,0;310148,1744201291586116197,1744201291715534219
135678016880640,0,0;1,0,0,0,0;110015;1;110154,1744201283536479949,1744201283794342983
138482630524928,0,0,1,0,0,0;107238,1744201283649841670,1744201283906983019
147308788318208,0,0;1,0;1,0,0,0;123205;1;123354;-1;0;117296;1;117439,1744201284008044031,1744201284282921296
356654084259841,1,0;1,1,0,0,1;303762;0;303873,1744201291526798263,1744201291682014922
259553463631873,1,0,0,0,0,0;235250,1744201288322789103,1744201288538754915
195116069289984,0,0;1,1,0,0,0;170613;1;170765,1744201285976968554,1744201286225371653
199707389329409,1,0;1,1,0,0,0;175403;1;175549,1744201286154317386,1744201286403099776
271171350167553,1,0;1,1;0,0,0,0;239445;1;239490;-1;0;245054;1;245091,1744201288713493103,1744201288926547750
303353540116481,1,0,1,0,0,0;264801,1744201289747295352,1744201289954356227
315340793839617,1,0,1,0,0,0;274258,1744201290148714348,1744201290368836704
309727271583744,0,0,0,0,0,0;275476,1744201289954482440,1744201290169233560
143726785593345,1,0,0;1,0,0,0;119023;-1;0;113118,1744201283863290931,1744201284135259065
181771605901312,0,0,1,0,0,0;156808,1744201285456217126,1744201285708832111
263753941647361,1,0,1;0,0,0,0;233191;-1;0;238795,1744201288466827962,1744201288681898888
207184927391744,0,0;1,1,0,0,0;182849;1;182898,1744201286437564389,1744201286696678078
119919781871617,1,0,0;1,0,0,0;92706;-1;0;86546,1744201282927267049,1744201283172216358
113889647788032,0,0,0;1,0,0,0;86374;-1;0;80332,1744201282712771084,1744201282942811337
167559559118849,1,0,0,0,0,0;146950,1744201284876574128,1744201285145000576
116294829473793,1,0;1,0,0,0,0;89073;1;89219,1744201282796770398,1744201283038527372
175367809662976,0,0,0;1,0,0,0;155827;-1;0;149821,1744201285200877812,1744201285457534603
297173082177536,0,0;1,0,0,0,1;265899;0;265967,1744201289553465900,1744201289753618868
336566522216449,1,0,0;1,0,0,0;296670;-1;0;291085,1744201290890583620,1744201291118344135
134299332378624,0,0;1,0;1,0,0,0;108511;1;108676;-1;1;102605;0;102654,1744201283484836555,1744201283740544093
351031972069377,1,0,0;1,0,0,0;306276;-1;0;300825,1744201291384684278,1744201291544173550
229175159947264,0,0;1,1,0,0,0;203815;1;203887,1744201287280343699,1744201287508629614
264978007326721,1,0;1,1;0,0,0,0;234248;1;234301;-1;0;239873;1;239927,1744201288505082506,1744201288722703599
330244330356736,0,0,0;1,0,0,0;291661;-1;0;286096,1744201290664584435,1744201290892650633
108709917229056,0,0,1;0,0,0,0;75073;-1;0;81070,1744201282527316371,1744201282755754791
163638253977601,1,0,0;1,0,0,0;142384;-1;0;136511,1744201284709130280,1744201284986212655
116698556399616,0,0;1,1,0,0,0;83274;1;83393,1744201282809969440,1744201283051204017
232520939470849,1,0,1,0,0,0;206707,1744201287403455620,1744201287617032130
124652835831808,0,0;1,1,0,0,0;91752;1;91869,1744201283106553626,1744201283355428837
252226249424897,1,0;1,0;1,0,0,0;229272;1;229330;-1;0;223698;1;223757,1744201288078884217,1744201288296534794
92457760980993,1,0;1,1;0,0,0,0;59689;1;59840;-1;0;65651;1;65771,1744201281991365965,1744201282203957558
351113576448001,1,0;1,1,0,0,1;300866;0;300956,1744201291386588661,1744201291548707847
188068027957249,1,0,1;0,0,0,0;163331;-1;0;169297,1744201285706913743,1744201285952930675
